01/01/2010,1.68
31/01/2010,6.83
28/02/2010,2.2
28/03/2010,3.06
28/04/2010,32.28
28/05/2010,17.1
27/06/2010,28.97
25/07/2010,56.77
25/08/2010,17.4
24/09/2010,23.51
22/10/2010,1.93
19/11/2010,0.37
22/12/2010,10.02
19/01/2011,13.18
18/02/2011,8.44
20/03/2011,2.78
16/04/2011,6.77
19/05/2011,221
16/06/2011,84.8
15/07/2011,122.1
13/08/2011,26.7
15/09/2011,9.76
13/10/2011,4.18
10/11/2011,3.42
25/11/2011,0.83
25/12/2011,1.5
26/01/2012,1.8
22/02/2012,5.49
24/03/2012,2.25
22/04/2012,11.75
20/05/2012,21.16
21/06/2012,8.11
19/07/2012,16.49
