05/09/2015,12.2
06/09/2015,12.3
07/09/2015,12.5
08/09/2015,12.6
09/09/2015,12.8
10/09/2015,12.9
11/09/2015,13.1
12/09/2015,13.2
13/09/2015,13.4
14/09/2015,13.6
15/09/2015,13.7
16/09/2015,13.9
17/09/2015,14
18/09/2015,14.2
19/09/2015,14.3
20/09/2015,14.5
21/09/2015,14.7
22/09/2015,14.8
23/09/2015,15
24/09/2015,15.1
25/09/2015,15.3
26/09/2015,15.4
27/09/2015,15.6
28/09/2015,15.7
29/09/2015,15.9
30/09/2015,16.1
01/10/2015,16.2
02/10/2015,16.4
03/10/2015,16.5
04/10/2015,16.7
05/10/2015,16.8
06/10/2015,17
07/10/2015,17.2
08/10/2015,17.3
09/10/2015,17.5
10/10/2015,17.6
11/10/2015,17.8
12/10/2015,17.9
13/10/2015,18.1
14/10/2015,18.3
15/10/2015,18.4
16/10/2015,18.6
17/10/2015,18.7
18/10/2015,18.9
19/10/2015,19
20/10/2015,19.2
21/10/2015,19.3
22/10/2015,19.5
23/10/2015,19.7
24/10/2015,19.8
25/10/2015,20
26/10/2015,20.1
27/10/2015,20.3
28/10/2015,20.4
29/10/2015,20.6
30/10/2015,20.5
31/10/2015,20.4
01/11/2015,20.2
02/11/2015,20.1
03/11/2015,20
04/11/2015,19.9
05/11/2015,19.7
06/11/2015,19.6
07/11/2015,19.5
08/11/2015,19.4
09/11/2015,19.2
10/11/2015,19.1
11/11/2015,19
12/11/2015,18.9
13/11/2015,18.8
14/11/2015,18.6
15/11/2015,18.5
16/11/2015,18.4
17/11/2015,18.3
18/11/2015,18.1
19/11/2015,18
20/11/2015,17.9
21/11/2015,17.8
22/11/2015,17.6
23/11/2015,17.5
24/11/2015,17.4
25/11/2015,17.3
26/11/2015,17.1
27/11/2015,17
28/11/2015,16.9
29/11/2015,16.8
30/11/2015,16.7
01/12/2015,16.5
02/12/2015,16.4
03/12/2015,16.3
04/12/2015,16.2
05/12/2015,16
06/12/2015,15.9
07/12/2015,15.8
08/12/2015,15.7
09/12/2015,15.5
10/12/2015,15.4
11/12/2015,15.3
12/12/2015,15.2
13/12/2015,15.1
14/12/2015,15
15/12/2015,14.9
16/12/2015,14.8
17/12/2015,14.7
18/12/2015,14.7
19/12/2015,14.6
20/12/2015,14.5
21/12/2015,14.4
22/12/2015,14.4
23/12/2015,14.3
24/12/2015,14.2
25/12/2015,14.1
26/12/2015,14
27/12/2015,14
28/12/2015,13.9
29/12/2015,13.8
30/12/2015,13.7
31/12/2015,13.7
01/01/2016,13.6
02/01/2016,13.5
03/01/2016,13.4
04/01/2016,13.4
05/01/2016,13.3
06/01/2016,13.2
07/01/2016,13.2
08/01/2016,13.1
09/01/2016,13
10/01/2016,13
11/01/2016,12.9
12/01/2016,12.8
13/01/2016,12.7
14/01/2016,12.7
15/01/2016,12.6
16/01/2016,12.5
17/01/2016,12.5
18/01/2016,12.4
19/01/2016,12.3
20/01/2016,12.3
21/01/2016,12.2
22/01/2016,12.1
23/01/2016,12.1
24/01/2016,12
25/01/2016,11.9
26/01/2016,11.9
27/01/2016,11.8
28/01/2016,11.7
29/01/2016,11.7
30/01/2016,11.6
31/01/2016,11.5
01/02/2016,11.5
02/02/2016,11.4
03/02/2016,11.3
04/02/2016,11.2
05/02/2016,11.2
06/02/2016,11.1
07/02/2016,11
08/02/2016,11
09/02/2016,10.9
10/02/2016,10.8
11/02/2016,10.8
12/02/2016,10.7
13/02/2016,10.7
14/02/2016,10.8
15/02/2016,10.8
16/02/2016,10.8
17/02/2016,10.9
18/02/2016,10.9
19/02/2016,11
20/02/2016,11
21/02/2016,11
22/02/2016,11.1
23/02/2016,11.1
24/02/2016,11.1
25/02/2016,11.2
26/02/2016,11.2
27/02/2016,11.3
28/02/2016,11.3
29/02/2016,11.3
01/03/2016,11.4
02/03/2016,11.4
03/03/2016,11.4
04/03/2016,11.5
05/03/2016,11.5
06/03/2016,11.5
07/03/2016,11.6
08/03/2016,11.6
09/03/2016,11.6
10/03/2016,11.7
11/03/2016,11.7
12/03/2016,11.8
13/03/2016,11.8
14/03/2016,11.8
15/03/2016,11.9
16/03/2016,11.9
17/03/2016,11.9
18/03/2016,12
19/03/2016,12
20/03/2016,12
21/03/2016,12.1
22/03/2016,12.1
23/03/2016,12.1
24/03/2016,12.2
25/03/2016,12.2
26/03/2016,12.3
27/03/2016,12.3
28/03/2016,12.3
29/03/2016,12.4
30/03/2016,12.4
31/03/2016,12.4
01/04/2016,12.5
02/04/2016,12.5
03/04/2016,12.5
04/04/2016,12.6
05/04/2016,12.6
06/04/2016,12.7
07/04/2016,12.6
08/04/2016,12.6
09/04/2016,12.6
10/04/2016,12.5
11/04/2016,12.5
12/04/2016,12.5
13/04/2016,12.4
14/04/2016,12.4
15/04/2016,12.4
16/04/2016,12.3
17/04/2016,12.3
18/04/2016,12.3
19/04/2016,12.2
20/04/2016,12.2
21/04/2016,12.2
22/04/2016,12.1
23/04/2016,12.1
24/04/2016,12.1
25/04/2016,12
26/04/2016,12
27/04/2016,12
28/04/2016,11.9
29/04/2016,11.9
30/04/2016,11.9
01/05/2016,13.5
02/05/2016,13.5
03/05/2016,13.5
04/05/2016,13.5
05/05/2016,13.5
06/05/2016,13.5
07/05/2016,13.5
08/05/2016,13.5
09/05/2016,13.5
10/05/2016,13.5
11/05/2016,13.5
12/05/2016,13.5
13/05/2016,13.5
14/05/2016,13.5
15/05/2016,13.5
16/05/2016,13.5
17/05/2016,13.5
18/05/2016,13.5
19/05/2016,13.5
20/05/2016,13.5
21/05/2016,13.5
22/05/2016,13.5
23/05/2016,13.5
24/05/2016,13.5
25/05/2016,13.5
26/05/2016,13.5
27/05/2016,13.5
28/05/2016,13.5
29/05/2016,13.5
30/05/2016,13.5
31/05/2016,13.5
01/06/2016,13.5
02/06/2016,13.5
03/06/2016,13.5
04/06/2016,13.5
05/06/2016,13.5
06/06/2016,13.5
07/06/2016,13.5
08/06/2016,13.5
09/06/2016,13.5
10/06/2016,13.5
11/06/2016,13.5
12/06/2016,13.5
13/06/2016,13.5
14/06/2016,13.5
15/06/2016,13.5
16/06/2016,13.5
17/06/2016,13.5
18/06/2016,13.5
19/06/2016,13.5
20/06/2016,13.5
21/06/2016,13.5
22/06/2016,13.5
23/06/2016,13.5
24/06/2016,13.5
25/06/2016,13.5
26/06/2016,13.5
27/06/2016,13.5
28/06/2016,13.5
29/06/2016,13.5
30/06/2016,13.5
01/07/2016,13.5
02/07/2016,13.5
03/07/2016,13.5
04/07/2016,13.5
05/07/2016,13.5
06/07/2016,13.5
07/07/2016,13.5
08/07/2016,13.5
09/07/2016,13.5
10/07/2016,13.5
11/07/2016,13.5
12/07/2016,13.5
13/07/2016,13.5
14/07/2016,13.5
15/07/2016,13.5
16/07/2016,13.5
17/07/2016,13.5
18/07/2016,13.5
19/07/2016,13.5
20/07/2016,13.5
21/07/2016,13.5
22/07/2016,13.5
23/07/2016,13.5
24/07/2016,13.5
25/07/2016,13.5
26/07/2016,13.5
27/07/2016,13.5
28/07/2016,13.5
29/07/2016,13.5
30/07/2016,13.5
31/07/2016,13.5
01/08/2016,13.5
02/08/2016,13.5
03/08/2016,13.5
04/08/2016,13.5
05/08/2016,13.5
06/08/2016,13.5
07/08/2016,13.5
08/08/2016,13.5
09/08/2016,13.5
10/08/2016,13.5
